tipoDocumento,numeroDocumento,nombreCompleto,caracterizacion
CE,55215760,Patricia García,INHABILITAR
CC,76267626,Pedro Sánchez,EMBARGAR
CE,75452516,Patricia Rodríguez,INHABILITAR
CE,40537619,María García,EMBARGAR
PA,25460269,Luis Pérez,EMBARGAR
CE,85552678,Luis Rodríguez,INHABILITAR
PA,70240359,María Pérez,EMBARGAR
CE,12425418,Ana Sánchez,INHABILITAR
CC,39863734,José Sánchez,INHABILITAR
CC,89352514,Juan Martínez,EMBARGAR
PA,59462178,José Martínez,EMBARGAR
CE,64940963,Juan Pérez,INHABILITAR
PA,64318463,Ana Martínez,EMBARGAR
CC,72056334,Luis Pérez,EMBARGAR
CE,74354259,Ana García,INHABILITAR
CE,27440125,Carmen Sánchez,INHABILITAR
CE,91959628,Patricia López,EMBARGAR
PA,35028535,María González,INHABILITAR
PA,09696426,Carmen Rodríguez,EMBARGAR
CE,04171588,María Sánchez,EMBARGAR
PA,49554690,Juan Rodríguez,INHABILITAR
CC,86144560,María Martínez,EMBARGAR
PA,05863434,Patricia López,EMBARGAR
PA,92475054,Ana Rodríguez,EMBARGAR
CE,74177527,Ana Pérez,INHABILITAR
CE,44306877,Ana Sánchez,EMBARGAR
CC,85613683,Patricia González,EMBARGAR
PA,09785358,María González,EMBARGAR
CE,14772329,Ana Pérez,EMBARGAR
CC,32369049,Juan Rodríguez,EMBARGAR
PA,41994618,José López,INHABILITAR
CE,42397397,Juan Sánchez,EMBARGAR
PA,71221897,Luis Rodríguez,INHABILITAR
PA,56002888,Patricia López,EMBARGAR
CE,77871987,Carmen Pérez,EMBARGAR
CC,86276392,José Martínez,EMBARGAR
PA,20019377,María López,INHABILITAR
CC,95848951,María Rodríguez,INHABILITAR
CC,90649900,Carmen Martínez,EMBARGAR
CC,23492634,Ana González,INHABILITAR
CE,40564537,María López,EMBARGAR
PA,02721424,Patricia López,INHABILITAR
CE,77511767,Carmen Sánchez,EMBARGAR
CE,33634827,Luis Martínez,EMBARGAR
PA,82401761,Luis Rodríguez,EMBARGAR
CE,02833883,Pedro García,EMBARGAR
CE,69586051,Patricia Martínez,EMBARGAR
CE,31989273,María Rodríguez,EMBARGAR
CC,86834155,Juan García,EMBARGAR
CE,09149902,Luis López,INHABILITAR
CC,16846791,Carmen López,EMBARGAR
CC,61254595,Carmen Rodríguez,INHABILITAR
CE,67563721,Pedro López,INHABILITAR
CC,86324470,Juan Pérez,INHABILITAR
PA,76889341,Juan González,EMBARGAR
CC,28519326,Patricia Pérez,EMBARGAR
PA,78030958,Luis Pérez,EMBARGAR
CE,19120382,Pedro López,INHABILITAR
PA,05893542,Patricia García,INHABILITAR
PA,62307375,Ana Sánchez,INHABILITAR
CE,33067331,José Martínez,INHABILITAR
PA,67750237,Carmen González,EMBARGAR
PA,43115887,María Pérez,EMBARGAR
CE,37803495,Patricia Pérez,EMBARGAR
PA,13230008,Pedro López,INHABILITAR
CE,33012252,Pedro Rodríguez,EMBARGAR
CE,23984419,José González,EMBARGAR
CC,09275987,Patricia Sánchez,EMBARGAR
PA,65795388,Carmen Martínez,EMBARGAR
CE,19809718,José Martínez,EMBARGAR
CE,56693398,Juan Rodríguez,INHABILITAR
CC,17393233,José López,INHABILITAR
CE,56300926,José González,EMBARGAR
CC,73442135,José Martínez,INHABILITAR
PA,95432303,José Rodríguez,INHABILITAR
CE,98146274,Patricia Sánchez,INHABILITAR
CE,76810747,Patricia García,EMBARGAR
CC,72570919,Pedro González,EMBARGAR
CC,60715628,Pedro González,INHABILITAR
CC,15766921,Pedro Sánchez,INHABILITAR
PA,94567833,Patricia González,EMBARGAR
CE,13486559,Pedro García,INHABILITAR
CE,24230191,María González,INHABILITAR
PA,32285841,Ana López,INHABILITAR
PA,98589161,Pedro González,INHABILITAR
CE,23078277,José González,INHABILITAR
CE,40153268,Carmen González,INHABILITAR
CC,26195254,Luis González,EMBARGAR
CC,68516114,Luis González,INHABILITAR
PA,79661675,Carmen Martínez,INHABILITAR
PA,17204084,Patricia Sánchez,INHABILITAR
PA,29455568,Pedro Martínez,EMBARGAR
PA,74971908,Ana García,INHABILITAR
PA,16827062,Patricia Rodríguez,EMBARGAR
CE,44064057,Patricia Pérez,INHABILITAR
CC,19221769,María Martínez,EMBARGAR
CE,32742343,Patricia González,INHABILITAR
CE,97279960,Ana García,EMBARGAR
CC,27101219,Luis Martínez,INHABILITAR
PA,19200949,José González,EMBARGAR
CE,64640620,Pedro García,EMBARGAR
CE,11669649,Pedro López,EMBARGAR
CC,21837877,Patricia Pérez,EMBARGAR
CC,18967708,Luis García,INHABILITAR
CE,97634098,Carmen Rodríguez,INHABILITAR
CC,95468037,Juan Sánchez,INHABILITAR
CE,14680976,Juan Rodríguez,EMBARGAR
PA,87283045,Juan Pérez,INHABILITAR
PA,35520323,Juan Sánchez,INHABILITAR
CC,87653879,Juan Sánchez,EMBARGAR
CE,33351994,Patricia Pérez,INHABILITAR
CC,48915871,Patricia López,EMBARGAR
PA,75972633,Juan García,INHABILITAR
CE,20930852,María López,INHABILITAR
PA,92437402,Pedro González,INHABILITAR
PA,33801962,José Sánchez,EMBARGAR
CE,17593986,Luis Pérez,EMBARGAR
PA,64226747,Juan Pérez,EMBARGAR
CE,55040131,Juan Rodríguez,INHABILITAR
CC,64243779,Patricia Martínez,EMBARGAR
PA,11980860,Juan Rodríguez,EMBARGAR
PA,01269242,María González,EMBARGAR
CE,11337706,Carmen García,EMBARGAR
CC,11893613,Patricia Pérez,EMBARGAR
CC,01127743,Pedro Martínez,INHABILITAR
CC,73965794,Patricia García,INHABILITAR
PA,54139958,Pedro García,INHABILITAR
PA,85802363,Carmen López,EMBARGAR
CE,97511830,Luis Rodríguez,INHABILITAR
PA,10694171,Pedro Rodríguez,INHABILITAR
CE,41013811,María Pérez,EMBARGAR
PA,32330213,Carmen Sánchez,INHABILITAR
CC,10950184,María Martínez,INHABILITAR
CC,03165270,Pedro López,INHABILITAR
CC,56961573,José Martínez,INHABILITAR
CC,28141054,Luis Sánchez,INHABILITAR
CE,90219544,José López,EMBARGAR
PA,94766501,Juan García,EMBARGAR
PA,03727342,Luis Pérez,EMBARGAR
CC,56571318,Ana Martínez,INHABILITAR
CC,77669862,José Rodríguez,EMBARGAR
CE,83168377,Pedro Martínez,INHABILITAR
CC,94938476,Luis Pérez,INHABILITAR
CE,73131029,Carmen Rodríguez,INHABILITAR
PA,84559900,María Rodríguez,EMBARGAR
PA,22869605,Luis García,INHABILITAR
CE,64865778,Luis García,EMBARGAR
PA,61211947,Ana González,EMBARGAR
PA,77140246,Luis González,INHABILITAR
PA,32661968,Pedro Sánchez,EMBARGAR
CE,67190651,José García,INHABILITAR
CE,36408978,José Rodríguez,INHABILITAR
CC,63675644,Carmen López,EMBARGAR
PA,18302087,Juan García,INHABILITAR
CC,21005689,María Martínez,EMBARGAR
CC,10052240,José González,EMBARGAR
CC,61833945,Luis López,EMBARGAR
CC,46859760,Ana Pérez,INHABILITAR
CC,19644600,Ana Rodríguez,INHABILITAR
PA,81037784,Pedro López,INHABILITAR
CC,44981721,Ana Pérez,EMBARGAR
CC,44543452,José García,EMBARGAR
CE,74703217,Luis González,INHABILITAR
CC,81653483,Pedro García,EMBARGAR
CE,05987488,María González,EMBARGAR
CC,38737143,Juan Pérez,INHABILITAR
CE,26919787,José González,EMBARGAR
CC,36207392,María Sánchez,INHABILITAR
CC,07379910,Pedro García,INHABILITAR
PA,58826462,María Sánchez,EMBARGAR
CC,49899852,José González,EMBARGAR
CE,04796733,Juan Martínez,EMBARGAR
CE,73897327,María Martínez,EMBARGAR
CC,67739854,Juan López,EMBARGAR
PA,99549950,Luis Martínez,EMBARGAR
CC,63416000,Ana Pérez,INHABILITAR
CE,14442248,María Martínez,INHABILITAR
PA,45850101,Ana Martínez,EMBARGAR
PA,06478909,José Sánchez,INHABILITAR
CE,66247614,Carmen Martínez,EMBARGAR
CC,10929436,Luis Pérez,INHABILITAR
CC,41340007,Carmen Sánchez,EMBARGAR
CC,75837758,Luis Martínez,EMBARGAR
CE,55975527,María Rodríguez,EMBARGAR
CE,36541831,José Pérez,EMBARGAR
CC,61351451,Ana López,EMBARGAR
PA,93634926,Luis Martínez,EMBARGAR
CC,79222045,Ana Sánchez,EMBARGAR
PA,16501439,Juan González,EMBARGAR
CC,22973096,Luis Pérez,EMBARGAR
PA,43990484,José López,EMBARGAR
PA,44255858,Luis García,EMBARGAR
CE,21718728,Ana Sánchez,EMBARGAR
CC,25378730,María Sánchez,INHABILITAR
CE,71966912,Pedro Sánchez,EMBARGAR
PA,14825779,Patricia Martínez,EMBARGAR
PA,68605436,Patricia Martínez,EMBARGAR
PA,12300573,María Sánchez,INHABILITAR
CE,13282633,Pedro García,EMBARGAR
PA,20763814,Carmen Rodríguez,INHABILITAR
CE,59815688,María García,INHABILITAR
CE,81305892,José González,INHABILITAR
CE,08508818,Ana Pérez,INHABILITAR
PA,43645272,Luis López,INHABILITAR
PA,90348419,María Pérez,INHABILITAR
CC,80540631,Pedro López,INHABILITAR
CC,04033768,Carmen González,INHABILITAR
CC,45915711,Juan Sánchez,INHABILITAR
CE,53013274,Patricia Pérez,INHABILITAR
CE,22818605,José González,EMBARGAR
CC,84107399,Ana López,INHABILITAR
CC,06034668,Juan Sánchez,EMBARGAR
CE,92778855,Carmen González,EMBARGAR
CE,27616260,María Martínez,EMBARGAR
CE,24213240,Carmen Martínez,EMBARGAR
CE,03457262,Juan Sánchez,INHABILITAR
PA,46692702,Pedro Rodríguez,INHABILITAR
PA,04665678,María López,EMBARGAR
CC,62360088,Ana García,INHABILITAR
CE,60442434,Luis Rodríguez,INHABILITAR
PA,19844451,María Pérez,INHABILITAR
CE,62022231,Carmen Pérez,INHABILITAR
CE,96897207,María López,INHABILITAR
PA,05181943,Ana Pérez,EMBARGAR
CE,84510971,Pedro López,EMBARGAR
PA,79660082,María Martínez,EMBARGAR
CC,90313691,Pedro Martínez,EMBARGAR
CC,86558431,José López,INHABILITAR
PA,45003037,Pedro López,EMBARGAR
CC,71217985,María González,EMBARGAR
CC,99913121,Pedro García,INHABILITAR
CE,74071152,Carmen Pérez,EMBARGAR
CC,53789989,Pedro García,EMBARGAR
PA,24558052,Ana Pérez,INHABILITAR
CE,08676543,Pedro González,INHABILITAR
CC,96065209,Luis López,EMBARGAR
PA,20183141,María Martínez,EMBARGAR
CC,55731770,Carmen Rodríguez,EMBARGAR
CE,93757353,María González,EMBARGAR
PA,37964160,Pedro Sánchez,EMBARGAR
CC,31130711,Ana González,EMBARGAR
PA,13200659,Ana Sánchez,INHABILITAR
CC,96749389,Pedro Sánchez,INHABILITAR
PA,38572922,Patricia Martínez,EMBARGAR
CE,27126899,Carmen González,EMBARGAR
PA,11495429,Luis López,EMBARGAR
CE,28137469,Ana Martínez,INHABILITAR
CE,01565692,María Martínez,EMBARGAR
PA,00953226,José Rodríguez,INHABILITAR
PA,51253537,Ana González,INHABILITAR
CE,45908104,Carmen García,EMBARGAR
CE,72929482,Pedro Martínez,INHABILITAR
CC,62618798,María Sánchez,EMBARGAR
CE,56224364,Patricia García,EMBARGAR
CE,51908263,Luis López,EMBARGAR
CC,45487657,José López,EMBARGAR
PA,15204279,Pedro Martínez,INHABILITAR
CC,58978875,Ana García,EMBARGAR
CC,66624823,Ana González,EMBARGAR
CE,45371919,Carmen Sánchez,EMBARGAR
CC,35266244,Ana Sánchez,INHABILITAR
PA,85861200,Patricia Martínez,INHABILITAR
PA,04051506,Pedro Sánchez,EMBARGAR
CC,16436188,María García,INHABILITAR
CC,18464858,María López,EMBARGAR
CE,64287038,Pedro González,INHABILITAR
CC,28285453,Pedro González,INHABILITAR
CC,17005519,Ana Sánchez,EMBARGAR
CE,14475411,Carmen Rodríguez,EMBARGAR
CC,37591146,María López,INHABILITAR
CE,78198577,Carmen Rodríguez,EMBARGAR
CC,54422290,Juan Martínez,INHABILITAR
CC,07085668,Ana Martínez,EMBARGAR
PA,19491499,Luis Pérez,INHABILITAR
CE,77882512,Patricia Pérez,INHABILITAR
CC,36220019,Luis Martínez,EMBARGAR
PA,21344263,Pedro López,INHABILITAR
CC,19854992,Pedro López,EMBARGAR
CE,85792104,Juan González,EMBARGAR
CC,76261808,Patricia Martínez,INHABILITAR
CC,94479496,José Pérez,INHABILITAR
CC,24901437,Juan López,EMBARGAR
CE,16661269,José Martínez,INHABILITAR
PA,54142061,Ana Martínez,INHABILITAR
CE,64967787,María Pérez,EMBARGAR
PA,17116913,Ana Pérez,INHABILITAR
CC,96418831,Carmen García,EMBARGAR
CC,39317701,Ana Rodríguez,INHABILITAR
CE,41008507,Luis García,EMBARGAR
CC,49826087,Ana Rodríguez,INHABILITAR
PA,87391236,Luis Pérez,INHABILITAR
CE,72988794,Patricia García,EMBARGAR
CE,91457199,Luis García,INHABILITAR
PA,19585366,Carmen Rodríguez,INHABILITAR
PA,77649679,José García,INHABILITAR
CC,17057483,Carmen Rodríguez,EMBARGAR
CC,73454902,Pedro Rodríguez,INHABILITAR
PA,45683287,Patricia García,INHABILITAR
CE,65077270,Pedro Rodríguez,INHABILITAR
CC,36141793,José García,EMBARGAR
CC,12729250,Carmen Rodríguez,INHABILITAR
CC,32045500,María García,INHABILITAR
CC,06668822,Patricia Rodríguez,INHABILITAR
CC,72395035,Carmen Martínez,EMBARGAR
CC,98411552,Carmen García,EMBARGAR
CE,12975080,Patricia Pérez,EMBARGAR
CE,69098873,Juan González,INHABILITAR
PA,17530393,Ana Martínez,INHABILITAR
CE,78897543,José Pérez,INHABILITAR
CE,08841152,Ana López,INHABILITAR
CE,68540621,Carmen López,EMBARGAR
CE,06831996,José López,INHABILITAR
PA,74982707,María González,INHABILITAR
CC,84512425,Ana García,INHABILITAR
CE,30161468,Carmen Martínez,INHABILITAR
PA,05376114,María Rodríguez,INHABILITAR
CC,12325054,Patricia González,INHABILITAR
PA,33253631,Ana García,EMBARGAR
PA,64958538,Luis Sánchez,INHABILITAR
PA,13841466,Juan García,INHABILITAR
CC,07487254,Pedro López,INHABILITAR
PA,58185617,Luis Pérez,EMBARGAR
PA,96006891,María Rodríguez,EMBARGAR
CE,58781043,Patricia López,EMBARGAR
PA,88874522,María Sánchez,INHABILITAR
PA,59299132,Carmen Martínez,INHABILITAR
CE,16544564,María Martínez,INHABILITAR
CE,97420158,María García,INHABILITAR
CC,40552415,Patricia Martínez,EMBARGAR
CC,95983779,María Rodríguez,INHABILITAR
CE,27291564,Pedro García,INHABILITAR
CC,87903760,Carmen García,EMBARGAR
CE,40478355,Ana González,INHABILITAR
PA,73181310,Patricia Rodríguez,EMBARGAR
PA,00118132,José García,EMBARGAR
PA,97684385,María García,INHABILITAR
PA,31552382,Patricia Rodríguez,INHABILITAR
CE,31393876,Carmen López,INHABILITAR
CE,56654152,Carmen Sánchez,EMBARGAR
PA,82203098,Patricia Sánchez,EMBARGAR
CC,35358681,José López,INHABILITAR
CC,57084427,Patricia García,EMBARGAR
PA,97490145,Juan García,INHABILITAR
PA,74433803,Juan González,EMBARGAR
PA,52503427,Carmen Rodríguez,EMBARGAR
PA,19710834,Carmen Sánchez,EMBARGAR
PA,51989297,María García,EMBARGAR
CE,55555421,Patricia González,INHABILITAR
CE,39196839,José González,INHABILITAR
CE,20587578,Ana Rodríguez,EMBARGAR
CE,19537962,Juan González,EMBARGAR
CE,10984448,Patricia Martínez,INHABILITAR
PA,72879682,Carmen Pérez,EMBARGAR
CE,60964843,Carmen Rodríguez,EMBARGAR
CE,37126505,Ana Pérez,EMBARGAR
CE,92465326,Juan López,INHABILITAR
CC,80569627,Patricia Rodríguez,INHABILITAR
CC,87011186,Patricia Pérez,INHABILITAR
CE,39856638,Pedro Rodríguez,EMBARGAR
CE,39893197,María Rodríguez,INHABILITAR
CE,85994716,Luis Sánchez,EMBARGAR
CE,04531541,Pedro González,INHABILITAR
PA,08809047,Ana López,EMBARGAR
CE,30157872,Luis García,INHABILITAR
CE,47589971,Ana García,EMBARGAR
PA,29901445,Juan López,INHABILITAR
CE,36245323,María Rodríguez,INHABILITAR
PA,86141561,José Rodríguez,INHABILITAR
PA,51430595,José García,INHABILITAR
CE,00285391,María Martínez,EMBARGAR
CE,70313027,Ana Sánchez,EMBARGAR
PA,64133660,Luis López,INHABILITAR
PA,03275619,Luis González,EMBARGAR
CE,00196590,Carmen López,INHABILITAR
CC,05499012,Luis García,INHABILITAR
CE,58943234,Carmen García,INHABILITAR
CC,26436089,Luis Sánchez,INHABILITAR
CC,38270784,Pedro Rodríguez,INHABILITAR
PA,52017304,Ana García,EMBARGAR
CC,01462216,María Rodríguez,EMBARGAR
PA,36820369,María Sánchez,INHABILITAR
CE,96243219,Luis López,EMBARGAR
CE,50246106,Carmen García,INHABILITAR
