tipoDocumento,numeroDocumento,nombreCompleto,caracterizacion
CC,03684260,María Rodríguez,EMBARGAR
CC,30848342,María Sánchez,INHABILITAR
PA,10302107,Pedro García,EMBARGAR
CE,71658017,Pedro Sánchez,EMBARGAR
CC,39247588,María González,EMBARGAR
PA,97075857,Ana Pérez,INHABILITAR
CC,27137667,Luis Pérez,EMBARGAR
CE,73007492,Luis Pérez,EMBARGAR
CE,40261030,José Pérez,INHABILITAR
CC,15886798,Juan Sánchez,EMBARGAR
CC,22766242,Juan García,INHABILITAR
CE,99463953,Carmen Martínez,EMBARGAR
CC,10116439,María García,EMBARGAR
PA,53828585,Pedro García,EMBARGAR
PA,68052471,Pedro González,INHABILITAR
PA,75496559,Patricia García,INHABILITAR
CE,26184839,José Sánchez,INHABILITAR
CE,04972664,Pedro Pérez,EMBARGAR
CE,20627293,José García,EMBARGAR
PA,81718278,Ana González,INHABILITAR
PA,23829274,Juan García,INHABILITAR
CC,58563403,Pedro Pérez,EMBARGAR
CE,01047705,Juan López,EMBARGAR
CE,88084959,Carmen García,INHABILITAR
CC,67584073,María Rodríguez,INHABILITAR
CE,13014378,Ana López,INHABILITAR
CE,39281236,María García,EMBARGAR
CC,17159916,Ana García,EMBARGAR
CC,86306468,Patricia Sánchez,EMBARGAR
CC,49994760,María López,INHABILITAR
CE,98255241,Carmen González,EMBARGAR
CE,35847421,Pedro González,EMBARGAR
CE,90006328,María García,INHABILITAR
PA,77013705,Luis García,EMBARGAR
CC,73994890,Patricia Martínez,EMBARGAR
PA,95320772,Patricia Rodríguez,INHABILITAR
CC,96365770,Patricia López,INHABILITAR
CE,72135007,Patricia Pérez,EMBARGAR
CC,26586910,Carmen Sánchez,EMBARGAR
PA,18549381,Pedro Sánchez,INHABILITAR
CC,64493604,Carmen Sánchez,INHABILITAR
PA,71487671,Pedro González,EMBARGAR
PA,51591660,Luis Sánchez,EMBARGAR
PA,39658782,Patricia Sánchez,EMBARGAR
PA,54013116,Patricia González,INHABILITAR
PA,10069342,Luis Sánchez,INHABILITAR
CC,24885026,María García,INHABILITAR
PA,65851819,Pedro González,EMBARGAR
PA,24360693,Patricia Pérez,INHABILITAR
CC,62405413,José González,INHABILITAR
CE,49615626,Carmen González,EMBARGAR
PA,46672699,Patricia Martínez,INHABILITAR
CC,07759494,Pedro López,EMBARGAR
CE,42957667,Patricia González,EMBARGAR
PA,89096388,José García,EMBARGAR
PA,29693725,Ana Sánchez,EMBARGAR
CE,84265735,Carmen Rodríguez,INHABILITAR
CC,64177109,Juan Rodríguez,EMBARGAR
PA,05196578,María Martínez,EMBARGAR
PA,00183253,Ana Sánchez,INHABILITAR
CE,93298074,Juan Sánchez,INHABILITAR
CC,73069603,María López,EMBARGAR
CE,83881378,Luis Sánchez,INHABILITAR
PA,64849328,María Martínez,EMBARGAR
CC,17599414,Luis Rodríguez,EMBARGAR
CE,73261058,Patricia García,INHABILITAR
PA,85419653,Pedro Pérez,EMBARGAR
CC,23205618,Carmen López,EMBARGAR
CC,07141904,José Martínez,INHABILITAR
CC,96063985,José Sánchez,EMBARGAR
CE,07639308,Patricia Sánchez,INHABILITAR
CE,25899176,Ana Rodríguez,EMBARGAR
CE,58275491,Ana Pérez,EMBARGAR
CC,22711458,María López,EMBARGAR
CC,97483731,Carmen Martínez,EMBARGAR
CE,71178527,Carmen García,EMBARGAR
CC,04849887,Carmen Sánchez,EMBARGAR
PA,48104439,Patricia González,INHABILITAR
CE,28912966,Patricia González,EMBARGAR
PA,79525872,Juan González,INHABILITAR
CE,62865902,Luis García,INHABILITAR
PA,32796326,Patricia González,INHABILITAR
CC,70480704,Luis García,INHABILITAR
CE,30389174,Pedro Martínez,INHABILITAR
CC,64347938,Luis López,EMBARGAR
CC,74153339,María García,INHABILITAR
CC,80414660,Carmen Sánchez,EMBARGAR
CC,14686045,Ana López,EMBARGAR
CE,02686587,María Pérez,EMBARGAR
CC,10814520,Juan Rodríguez,EMBARGAR
PA,07279060,Patricia Pérez,INHABILITAR
CC,98420760,José García,INHABILITAR
PA,08329045,Patricia González,INHABILITAR
PA,39492379,Juan Pérez,EMBARGAR
CC,08401517,Ana Sánchez,EMBARGAR
PA,66878703,Pedro Martínez,INHABILITAR
CC,99705391,José Rodríguez,EMBARGAR
CE,33650940,Patricia Sánchez,INHABILITAR
PA,79934372,Pedro Rodríguez,EMBARGAR
CE,41166579,José González,EMBARGAR
CC,90004631,Carmen Pérez,INHABILITAR
PA,42255377,Juan Rodríguez,INHABILITAR
PA,37482714,José García,EMBARGAR
CE,60812303,María López,EMBARGAR
CE,35515697,Pedro López,INHABILITAR
CE,52878415,Juan González,EMBARGAR
CC,91045659,María López,INHABILITAR
PA,72513660,Luis González,INHABILITAR
CC,15180007,Patricia Pérez,INHABILITAR
PA,15718767,Ana González,EMBARGAR
CC,88482710,Carmen Rodríguez,INHABILITAR
CE,48691921,María Rodríguez,INHABILITAR
PA,99198764,Ana García,EMBARGAR
CC,63493259,Luis Sánchez,EMBARGAR
PA,22020662,María Sánchez,EMBARGAR
CE,15126197,Ana López,INHABILITAR
CE,71196777,Luis Sánchez,INHABILITAR
CC,37694051,José Martínez,INHABILITAR
CE,00951389,Juan Pérez,EMBARGAR
PA,08418867,Patricia García,EMBARGAR
PA,15198601,Ana Pérez,INHABILITAR
CE,18953280,Juan González,INHABILITAR
PA,01422017,Luis González,INHABILITAR
CC,68594345,Pedro López,EMBARGAR
CC,71979424,Juan Martínez,EMBARGAR
CE,63024244,Luis García,EMBARGAR
CE,87240799,Carmen García,INHABILITAR
CE,93262684,Luis González,INHABILITAR
CE,63677623,Carmen García,INHABILITAR
PA,04555900,Juan Sánchez,INHABILITAR
PA,24205980,Juan López,INHABILITAR
CC,60602282,Patricia González,EMBARGAR
CC,25529523,Patricia González,EMBARGAR
PA,64784323,José López,INHABILITAR
PA,63163260,Carmen Sánchez,EMBARGAR
PA,03403229,Carmen Sánchez,INHABILITAR
PA,71246948,María López,INHABILITAR
PA,32924675,Pedro García,INHABILITAR
CC,15832058,Pedro Martínez,INHABILITAR
CC,83331993,María Pérez,INHABILITAR
PA,64062890,Luis Pérez,INHABILITAR
PA,95879754,Luis Sánchez,EMBARGAR
CE,89113991,Ana Sánchez,EMBARGAR
CC,38578675,Ana Martínez,INHABILITAR
CC,23035074,Carmen Sánchez,INHABILITAR
CE,70577047,Luis García,EMBARGAR
PA,75943326,Juan García,INHABILITAR
CE,74226462,Pedro Martínez,INHABILITAR
PA,51307184,María García,EMBARGAR
CC,73203488,Luis González,EMBARGAR
CE,82143364,Luis Rodríguez,EMBARGAR
PA,96908738,Ana González,INHABILITAR
CC,00419781,Luis Sánchez,INHABILITAR
CE,59203633,Patricia Sánchez,EMBARGAR
PA,11488286,José López,INHABILITAR
CC,77649643,Patricia García,INHABILITAR
PA,12676176,Carmen Pérez,EMBARGAR
CE,00434610,Luis Martínez,INHABILITAR
CE,61871851,Ana Pérez,INHABILITAR
CC,57691291,Ana Pérez,EMBARGAR
CE,66648417,Carmen López,INHABILITAR
CE,03159109,Pedro Rodríguez,INHABILITAR
CE,17729314,José López,INHABILITAR
CE,10726909,Carmen González,INHABILITAR
CE,48156857,Luis Pérez,EMBARGAR
PA,03726091,Carmen Rodríguez,INHABILITAR
CC,90831333,José Sánchez,EMBARGAR
CC,73505334,Carmen Sánchez,INHABILITAR
CE,40240078,Luis Martínez,INHABILITAR
CE,45027074,Ana Sánchez,EMBARGAR
PA,84489635,Luis García,EMBARGAR
CC,38084826,María Sánchez,EMBARGAR
CC,73840123,Ana Sánchez,EMBARGAR
PA,67000076,Patricia González,INHABILITAR
CE,93640076,Pedro González,INHABILITAR
CE,94488569,José López,INHABILITAR
CC,34284486,Pedro Martínez,EMBARGAR
CC,44630415,Carmen Sánchez,INHABILITAR
CE,10209581,Luis González,EMBARGAR
CC,45944275,José García,INHABILITAR
CC,07041609,Carmen Martínez,EMBARGAR
CC,39169716,Patricia Sánchez,EMBARGAR
CC,95289133,Carmen Pérez,INHABILITAR
CE,53658159,Patricia González,INHABILITAR
CE,02251203,Luis Rodríguez,EMBARGAR
CC,22271823,José López,INHABILITAR
CE,97913631,Juan González,EMBARGAR
CC,24517187,Luis Rodríguez,EMBARGAR
PA,30818871,Ana García,INHABILITAR
CE,98815066,Luis González,INHABILITAR
CE,23795590,Juan Sánchez,INHABILITAR
PA,71706960,Pedro González,INHABILITAR
CE,68680258,María Sánchez,INHABILITAR
CC,48588573,Ana Pérez,EMBARGAR
CE,14347496,Pedro Rodríguez,INHABILITAR
PA,82577358,Pedro Martínez,INHABILITAR
CC,45086460,María Pérez,EMBARGAR
PA,50367981,Patricia Pérez,EMBARGAR
PA,57313290,Carmen Rodríguez,EMBARGAR
CE,77736255,María Pérez,INHABILITAR
CC,80781572,María López,EMBARGAR
CC,07367055,Patricia Pérez,INHABILITAR
CC,53320522,José López,INHABILITAR
CE,78011811,Patricia Sánchez,EMBARGAR
CC,14638767,José Rodríguez,EMBARGAR
PA,26898234,Pedro Sánchez,INHABILITAR
CC,43851033,Carmen Rodríguez,EMBARGAR
PA,52996999,Pedro Pérez,INHABILITAR
CE,26911306,Carmen Pérez,EMBARGAR
CE,11076919,Carmen Sánchez,INHABILITAR
CE,12469656,Pedro Martínez,EMBARGAR
CE,80009658,Pedro Sánchez,EMBARGAR
CE,08230794,Patricia Sánchez,INHABILITAR
PA,56531729,María Rodríguez,INHABILITAR
PA,24431835,Juan Pérez,EMBARGAR
CC,46222625,Carmen Rodríguez,INHABILITAR
CC,70653104,Luis López,INHABILITAR
CE,90370470,Luis García,EMBARGAR
CE,13143562,José Rodríguez,INHABILITAR
PA,86748825,Ana Martínez,INHABILITAR
PA,88012601,Ana López,INHABILITAR
CC,66493186,Carmen Pérez,EMBARGAR
CC,14092381,Pedro Sánchez,INHABILITAR
CE,73568666,Carmen González,EMBARGAR
CE,74745763,Luis García,EMBARGAR
PA,91020477,Ana Rodríguez,INHABILITAR
CE,85158062,Carmen González,INHABILITAR
PA,42821968,Patricia Martínez,INHABILITAR
PA,01662812,Carmen Pérez,INHABILITAR
PA,19099470,Carmen Pérez,INHABILITAR
CC,24404613,Pedro González,EMBARGAR
CC,75394048,José García,INHABILITAR
CC,51776790,Luis Sánchez,EMBARGAR
CC,52694465,Juan Pérez,INHABILITAR
CC,24556911,Ana Sánchez,EMBARGAR
CC,45679502,Carmen González,INHABILITAR
PA,80472491,Pedro Martínez,INHABILITAR
PA,99878292,Pedro Pérez,INHABILITAR
PA,95936750,Ana Pérez,EMBARGAR
CE,36724776,María García,INHABILITAR
CC,92208544,José López,EMBARGAR
CE,79846576,Luis Martínez,INHABILITAR
CC,93575431,Ana García,EMBARGAR
CC,13613073,Carmen Pérez,INHABILITAR
CE,31204419,María Martínez,EMBARGAR
CE,02134914,Ana López,EMBARGAR
CE,55522939,Patricia Martínez,INHABILITAR
PA,73668233,Juan Martínez,EMBARGAR
CC,05011571,Luis García,EMBARGAR
CE,03973178,Ana Rodríguez,INHABILITAR
CC,90720917,Patricia Martínez,INHABILITAR
PA,67279064,Luis Martínez,EMBARGAR
CE,19556858,María Rodríguez,INHABILITAR
CE,49240604,Carmen Sánchez,INHABILITAR
PA,83252892,Pedro García,EMBARGAR
PA,82118266,Patricia García,INHABILITAR
CE,76752024,María Pérez,INHABILITAR
PA,08782338,María González,EMBARGAR
CE,61829350,Patricia Sánchez,INHABILITAR
CE,45928293,María Rodríguez,EMBARGAR
CE,86056351,Luis López,EMBARGAR
PA,85466356,Carmen López,INHABILITAR
PA,12771722,Juan García,INHABILITAR
PA,57378678,Carmen Rodríguez,INHABILITAR
CE,66077495,Juan Rodríguez,EMBARGAR
PA,27771870,Pedro Sánchez,EMBARGAR
CE,28378544,Juan Rodríguez,EMBARGAR
CE,58700027,Patricia González,EMBARGAR
PA,32090686,José García,INHABILITAR
CE,22801264,Patricia Rodríguez,EMBARGAR
PA,84914566,Ana García,EMBARGAR
PA,58507098,Ana Pérez,EMBARGAR
CC,54921165,María López,EMBARGAR
CC,18080276,Carmen García,EMBARGAR
PA,44004049,Juan García,EMBARGAR
CE,86883294,Pedro López,INHABILITAR
PA,05715545,María Rodríguez,INHABILITAR
CC,49679625,Ana Martínez,INHABILITAR
CC,74689566,Juan Sánchez,INHABILITAR
PA,16354466,Luis González,EMBARGAR
CC,26603891,Ana Rodríguez,INHABILITAR
PA,34592413,Carmen López,INHABILITAR
CC,88752276,Pedro Martínez,INHABILITAR
CE,77391512,Ana Martínez,INHABILITAR
PA,29265198,José Martínez,INHABILITAR
CE,55442568,Carmen Sánchez,EMBARGAR
PA,28393575,José López,EMBARGAR
PA,92796849,Pedro López,INHABILITAR
CC,11367709,Patricia Rodríguez,EMBARGAR
CC,40838500,Pedro García,EMBARGAR
CE,39978731,Carmen López,EMBARGAR
CE,05370415,José Martínez,EMBARGAR
CC,00261879,Luis González,INHABILITAR
PA,16122697,Ana Martínez,INHABILITAR
CE,29335363,Pedro García,EMBARGAR
CE,31895816,María López,EMBARGAR
CE,36301016,Pedro González,INHABILITAR
CE,49202309,Patricia López,INHABILITAR
PA,32520885,Juan García,EMBARGAR
CE,03359857,José Pérez,INHABILITAR
CE,58390565,Juan González,INHABILITAR
CC,44202873,María González,EMBARGAR
CC,89636508,Ana Sánchez,INHABILITAR
CE,66225291,María Martínez,INHABILITAR
CE,90550539,Ana Rodríguez,EMBARGAR
PA,61567119,Ana López,EMBARGAR
CC,68614138,Pedro Sánchez,INHABILITAR
CC,56411178,Ana López,INHABILITAR
CE,48337315,Luis López,EMBARGAR
PA,65008217,José Sánchez,INHABILITAR
CE,95932327,Juan Martínez,EMBARGAR
CE,25359553,Luis Rodríguez,EMBARGAR
CC,57865654,Carmen Martínez,EMBARGAR
CC,58920900,José Pérez,EMBARGAR
PA,18605866,Juan López,INHABILITAR
PA,94507370,María Martínez,EMBARGAR
CE,99841049,Ana Martínez,INHABILITAR
CE,37894522,Ana García,EMBARGAR
CE,70139170,Juan Pérez,EMBARGAR
CC,47940370,Pedro Pérez,INHABILITAR
CC,35970997,José Pérez,INHABILITAR
CC,30267478,José Rodríguez,INHABILITAR
CE,26167905,Juan Sánchez,INHABILITAR
CE,63288258,Juan Martínez,INHABILITAR
CC,34404646,Luis López,EMBARGAR
PA,46983424,Carmen Sánchez,INHABILITAR
PA,26384022,Juan López,EMBARGAR
PA,15073801,Pedro González,EMBARGAR
CE,58856957,Carmen Pérez,INHABILITAR
CC,99802793,José Martínez,EMBARGAR
CE,43014564,Pedro López,EMBARGAR
PA,05695365,Ana Martínez,INHABILITAR
CC,06968484,Pedro González,EMBARGAR
CC,79747810,Patricia Rodríguez,INHABILITAR
PA,02296213,José Sánchez,EMBARGAR
CC,11995537,María Sánchez,INHABILITAR
CC,05611486,Carmen Sánchez,EMBARGAR
PA,79589013,Pedro Sánchez,EMBARGAR
CC,65912101,María Rodríguez,INHABILITAR
PA,16211465,José Martínez,INHABILITAR
CC,14911976,María Pérez,EMBARGAR
CE,22466342,José Pérez,INHABILITAR
PA,79720956,Pedro López,EMBARGAR
CC,23524921,Pedro López,INHABILITAR
CE,71715135,Carmen García,INHABILITAR
CC,19038883,Juan López,EMBARGAR
CC,03701371,María García,INHABILITAR
CE,09179365,Carmen García,EMBARGAR
CC,40918271,José Sánchez,INHABILITAR
PA,00782630,María López,INHABILITAR
CC,36203313,Luis Sánchez,EMBARGAR
PA,53173618,José García,EMBARGAR
PA,04541668,Patricia López,INHABILITAR
PA,74793804,Patricia González,INHABILITAR
PA,24313578,José López,EMBARGAR
CC,20953906,María García,INHABILITAR
PA,30448625,Ana González,EMBARGAR
CE,75408591,María González,EMBARGAR
CC,59799653,Juan Sánchez,INHABILITAR
CE,18663373,Ana Martínez,INHABILITAR
PA,61959595,Pedro Pérez,EMBARGAR
CC,34714687,José González,EMBARGAR
CE,36010657,Carmen López,INHABILITAR
CC,00346572,Juan González,INHABILITAR
CC,00083813,Luis Martínez,INHABILITAR
CC,22353998,José Martínez,INHABILITAR
CC,99106931,Carmen Rodríguez,EMBARGAR
CC,57214214,María González,EMBARGAR
PA,91169125,Luis Rodríguez,INHABILITAR
CC,90623370,Patricia Pérez,INHABILITAR
CC,57292845,Juan López,INHABILITAR
PA,49833217,Patricia López,INHABILITAR
CE,44401100,José Sánchez,EMBARGAR
PA,33453599,Luis Sánchez,INHABILITAR
CE,32366175,Juan González,INHABILITAR
CC,74906130,José Sánchez,INHABILITAR
CE,52471853,José Sánchez,EMBARGAR
CC,41051819,José González,INHABILITAR
PA,57694363,Patricia Pérez,EMBARGAR
PA,02317091,José Martínez,EMBARGAR
CC,63215040,Ana Rodríguez,EMBARGAR
CC,50999031,Carmen González,EMBARGAR
PA,98769572,Juan Pérez,EMBARGAR
CE,00791855,María Martínez,INHABILITAR
PA,55626427,Patricia López,INHABILITAR
PA,07752237,Patricia González,INHABILITAR
